trial#,date.start,date.end,days,treatment,channel, chamber,species,type,fragments,boat.wt (g),boat+blotted wt (g),fp.wt (g),fp.PCLDM.wt (g),notes
CT1,13-Mar-19,21-Mar-19,8,2,2D,R185,R,bug,2,1.8371,2.1075,0.3628,0.4424,
CT1,13-Mar-19,21-Mar-19,8,2,2D,R186,R,bug,2,1.7171,2.0122,0.4737,0.5641,
CT1,13-Mar-19,21-Mar-19,8,2,2D,A181,A,microbes,2,1.731,1.7853,0.3503,NA,
CT1,13-Mar-19,21-Mar-19,8,2,2D,A182,A,microbes,3,1.7585,1.8288,0.3814,0.399,
CT1,13-Mar-19,21-Mar-19,8,2,2D,A183,A,bug,3,1.7751,1.8231,0.4143,0.4517,
CT1,13-Mar-19,21-Mar-19,8,2,2D,A184,A,bug,3,1.7055,1.8593,0.4619,0.4916,
CT1,13-Mar-19,21-Mar-19,8,2,2D,A185,A,bug,3,1.7393,1.8703,0.4592,0.4834,
CT1,13-Mar-19,21-Mar-19,8,2,2D,A186,A,bug,3,1.7942,1.9275,0.4507,0.4776,
CT1,13-Mar-19,21-Mar-19,8,1,1D,R191,R,microbes,2,1.7125,1.8781,0.3339,NA,
CT1,13-Mar-19,21-Mar-19,8,1,1D,R192,R,microbes,2,1.7066,1.9538,0.4267,0.4912,
CT1,13-Mar-19,21-Mar-19,8,1,1D,R193,R,bug,2,1.7019,2.0245,0.3877,0.4788,
CT1,13-Mar-19,21-Mar-19,8,1,1D,R194,R,bug,2,1.721,2.0351,0.4083,0.5012,
CT1,13-Mar-19,21-Mar-19,8,1,1D,R195,R,bug,2,1.8293,2.0385,0.3731,0.4329,
CT1,13-Mar-19,21-Mar-19,8,1,1D,R196,R,bug,2,1.7311,1.9427,0.3957,0.4562,
CT1,13-Mar-19,21-Mar-19,8,1,1D,A191,A,microbes,2,1.7481,1.8124,0.3586,NA,
CT1,13-Mar-19,21-Mar-19,8,1,1D,A192,A,microbes,3,1.7598,1.8517,0.3688,0.3885,
CT1,13-Mar-19,21-Mar-19,8,1,1D,A193,A,bug,3,1.8649,2.0487,0.4603,0.5033,
CT1,13-Mar-19,21-Mar-19,8,1,1D,A194,A,bug,3,1.6883,1.872,0.3959,0.4375,
CT1,13-Mar-19,21-Mar-19,8,1,1D,A195,A,bug,3,1.7281,1.8824,0.4244,0.4595,
CT1,13-Mar-19,21-Mar-19,8,1,1D,A196,A,bug,3,1.7817,1.9221,0.3931,0.4164,
CT2,27-Mar-19,3-Apr-19,7,2,2A,R001,R,microbes,2,1.8104,2.054,0.5333,0.6153,
CT2,27-Mar-19,3-Apr-19,7,2,2A,R002,R,microbes,2,1.6808,1.9463,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,2,2A,R007,R,bug,2,1.6146,1.8698,0.5456,0.6252,
CT2,27-Mar-19,3-Apr-19,7,2,2A,R008,R,bug,2,1.7373,2.0548,0.4903,0.5918,
CT2,27-Mar-19,3-Apr-19,7,2,2A,A001,A,microbes,3,1.8468,2.004,0.5076,0.5468,
CT2,27-Mar-19,3-Apr-19,7,2,2A,A002,A,microbes,3,1.8722,2.067,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,2,2A,A008,A,bug,3,1.8856,2.0642,0.4316,0.467,
CT2,27-Mar-19,3-Apr-19,7,2,2A,A009,A,bug,3,1.7833,1.9471,0.4283,0.4564,
CT2,27-Mar-19,3-Apr-19,7,0,0C,R011,R,microbes,2,1.7573,2.0245,0.3598,0.4416,
CT2,27-Mar-19,3-Apr-19,7,0,0C,R012,R,microbes,2,1.8417,2.056,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,0,0C,R017,R,bug,2,1.6578,1.9162,0.3608,0.4454,
CT2,27-Mar-19,3-Apr-19,7,0,0C,R018,R,bug,2,1.8615,2.1183,0.321,0.4048,
CT2,27-Mar-19,3-Apr-19,7,0,0C,A011,A,microbes,3,1.8503,2.0347,0.3298,0.3729,
CT2,27-Mar-19,3-Apr-19,7,0,0C,A012,A,microbes,3,1.7762,1.9428,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,0,0C,A017,A,bug,3,1.6922,1.906,0.3574,0.3992,
CT2,27-Mar-19,3-Apr-19,7,0,0C,A018,A,bug,3,1.8625,2.0269,0.3057,0.3425,
CT2,27-Mar-19,3-Apr-19,7,4,4D,R021,R,microbes,2,1.8291,2.2123,0.3191,0.4284,
CT2,27-Mar-19,3-Apr-19,7,4,4D,R022,R,microbes,2,1.7153,1.9668,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,4,4D,R027,R,bug,2,1.716,1.9217,0.3156,0.3829,
CT2,27-Mar-19,3-Apr-19,7,4,4D,R029,R,bug,2,1.8405,2.103,0.3411,0.4085,
CT2,27-Mar-19,3-Apr-19,7,4,4D,A021,A,microbes,3,1.7222,1.8914,0.318,0.3567,
CT2,27-Mar-19,3-Apr-19,7,4,4D,A022,A,microbes,3,1.7346,1.923,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,4,4D,A027,A,bug,3,1.7456,1.9476,0.3082,0.3501,
CT2,27-Mar-19,3-Apr-19,7,4,4D,A028,A,bug,3,1.6687,1.816,0.3254,0.3547,
CT2,27-Mar-19,3-Apr-19,7,3,3D,R031,R,microbes,2,1.6593,1.8441,0.4698,0.5496,
CT2,27-Mar-19,3-Apr-19,7,3,3D,R032,R,microbes,2,1.731,1.8925,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,3,3D,R037,R,bug,2,1.8783,2.0813,0.4957,0.5658,
CT2,27-Mar-19,3-Apr-19,7,3,3D,R038,R,bug,2,1.7584,1.9917,0.4625,0.539,
CT2,27-Mar-19,3-Apr-19,7,3,3D,A031,A,microbes,3,1.7022,1.9263,0.4743,0.5341,
CT2,27-Mar-19,3-Apr-19,7,3,3D,A032,A,microbes,3,1.7513,1.9453,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,3,3D,A037,A,bug,3,1.7732,1.9575,0.4908,0.5271,
CT2,27-Mar-19,3-Apr-19,7,3,3D,A038,A,bug,3,1.8549,2.0255,0.4702,0.5061,
CT2,27-Mar-19,3-Apr-19,7,0,0A,R041,R,microbes,2,1.7036,2.1403,0.5224,0.651,
CT2,27-Mar-19,3-Apr-19,7,0,0A,R042,R,microbes,2,1.8512,2.2858,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,0,0A,R047,R,bug,2,1.6746,2.1023,0.4116,0.5336,
CT2,27-Mar-19,3-Apr-19,7,0,0A,R048,R,bug,2,1.7543,2.0129,0.4338,0.5241,
CT2,27-Mar-19,3-Apr-19,7,0,0A,A041,A,microbes,3,1.7326,1.9291,0.4686,0.5156,
CT2,27-Mar-19,3-Apr-19,7,0,0A,A042,A,microbes,3,1.7512,2.0076,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,0,0A,A047,A,bug,3,1.8114,1.9786,0.495,0.5375,
CT2,27-Mar-19,3-Apr-19,7,0,0A,A048,A,bug,3,1.7861,1.8949,0.4506,0.4675,
CT2,27-Mar-19,3-Apr-19,7,0,0D,R051,R,microbes,2,1.7992,2.0408,0.4443,0.5491,
CT2,27-Mar-19,3-Apr-19,7,0,0D,R052,R,microbes,2,1.7028,2.0072,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,0,0D,R057,R,bug,2,1.8343,2.0887,0.4664,0.5488,
CT2,27-Mar-19,3-Apr-19,7,0,0D,R058,R,bug,2,1.8884,2.1512,0.4297,0.5152,
CT2,27-Mar-19,3-Apr-19,7,0,0D,A051,A,microbes,3,1.8107,2.0113,0.3969,0.455,
CT2,27-Mar-19,3-Apr-19,7,0,0D,A052,A,microbes,3,1.8305,2.0059,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,0,0D,A057,A,bug,3,1.7263,1.8526,0.464,0.4946,
CT2,27-Mar-19,3-Apr-19,7,0,0D,A058,A,bug,3,1.6955,1.8851,0.4543,0.4807,
CT2,27-Mar-19,3-Apr-19,7,2,2B,R061,R,microbes,2,1.7494,1.9686,0.4432,0.5169,
CT2,27-Mar-19,3-Apr-19,7,2,2B,R062,R,microbes,2,1.8179,2.0457,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,2,2B,R067,R,bug,2,1.7453,2.0471,0.4693,0.5459,
CT2,27-Mar-19,3-Apr-19,7,2,2B,R068,R,bug,2,1.7346,2.1457,0.4655,0.596,
CT2,27-Mar-19,3-Apr-19,7,2,2B,A061,A,microbes,3,1.8197,1.9279,0.4463,0.4731,
CT2,27-Mar-19,3-Apr-19,7,2,2B,A062,A,microbes,3,1.8275,2.0762,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,2,2B,A067,A,bug,3,1.8241,1.9845,0.4204,0.4461,
CT2,27-Mar-19,3-Apr-19,7,2,2B,A068,A,bug,3,1.7013,1.9149,0.5395,0.5828,
CT2,27-Mar-19,3-Apr-19,7,3,3A,R071,R,microbes,2,1.7409,1.8851,0.4463,0.4965,
CT2,27-Mar-19,3-Apr-19,7,3,3A,R072,R,microbes,2,1.7014,1.9717,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,3,3A,R077,R,bug,2,1.7401,2.0482,0.4063,0.4933,
CT2,27-Mar-19,3-Apr-19,7,3,3A,R078,R,bug,2,1.6622,1.9964,0.5492,0.6461,
CT2,27-Mar-19,3-Apr-19,7,3,3A,A071,A,microbes,3,1.593,1.7236,0.5825,0.6179,
CT2,27-Mar-19,3-Apr-19,7,3,3A,A072,A,microbes,3,1.6767,1.8447,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,3,3A,A077,A,bug,3,1.7988,1.9359,0.4503,0.4836,
CT2,27-Mar-19,3-Apr-19,7,3,3A,A078,A,bug,3,1.7868,1.9865,0.4618,0.5081,
CT2,27-Mar-19,3-Apr-19,7,2,2C,R081,R,microbes,2,1.6526,1.8234,0.4329,0.4906,
CT2,27-Mar-19,3-Apr-19,7,2,2C,R082,R,microbes,2,1.7537,1.9167,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,2,2C,R087,R,bug,2,1.7987,1.9871,0.4828,0.5396,
CT2,27-Mar-19,3-Apr-19,7,2,2C,R088,R,bug,2,1.7146,1.9274,0.4858,0.5468,
CT2,27-Mar-19,3-Apr-19,7,2,2C,A081,A,microbes,3,1.7026,1.8964,0.4657,0.519,
CT2,27-Mar-19,3-Apr-19,7,2,2C,A082,A,microbes,3,1.7793,1.914,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,2,2C,A087,A,bug,3,1.7443,1.9116,0.387,0.4226,
CT2,27-Mar-19,3-Apr-19,7,2,2C,A088,A,bug,3,1.7971,1.916,0.5248,0.5475,
CT2,27-Mar-19,3-Apr-19,7,1,1A,R091,R,microbes,2,1.7596,2.0501,0.408,0.5112,
CT2,27-Mar-19,3-Apr-19,7,1,1A,R092,R,microbes,2,1.6396,1.8452,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,1,1A,R097,R,bug,2,1.7239,2.0544,0.4057,0.4994,
CT2,27-Mar-19,3-Apr-19,7,1,1A,R098,R,bug,2,1.7115,1.9783,0.4453,0.5301,
CT2,27-Mar-19,3-Apr-19,7,1,1A,A091,A,microbes,3,1.6555,1.8201,0.3908,0.4391,
CT2,27-Mar-19,3-Apr-19,7,1,1A,A092,A,microbes,3,1.7257,1.9384,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,1,1A,A097,A,bug,3,1.6158,1.8188,0.4726,0.5133,
CT2,27-Mar-19,3-Apr-19,7,1,1A,A098,A,bug,3,1.6902,1.9066,0.4589,0.5079,
CT2,27-Mar-19,3-Apr-19,7,4,4C,R101,R,microbes,2,1.8045,1.9742,0.428,0.4898,
CT2,27-Mar-19,3-Apr-19,7,4,4C,R102,R,microbes,2,1.8033,2.097,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,4,4C,R107,R,bug,2,1.6712,1.985,0.4959,0.5735,
CT2,27-Mar-19,3-Apr-19,7,4,4C,R108,R,bug,2,1.8093,2.1461,0.3995,0.5064,
CT2,27-Mar-19,3-Apr-19,7,4,4C,A101,A,microbes,3,1.7106,1.8273,0.5526,0.5763,
CT2,27-Mar-19,3-Apr-19,7,4,4C,A102,A,microbes,3,1.777,1.8657,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,4,4C,A107,A,bug,3,1.7965,1.9468,0.5038,0.5336,
CT2,27-Mar-19,3-Apr-19,7,4,4C,A108,A,bug,3,1.8059,1.9578,0.3985,0.4281,
CT2,27-Mar-19,3-Apr-19,7,1,1B,R111,R,microbes,2,1.8223,2.1103,0.4705,0.5582,
CT2,27-Mar-19,3-Apr-19,7,1,1B,R112,R,microbes,2,1.7162,1.9104,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,1,1B,R117,R,bug,2,1.7858,2.0211,0.5532,0.634,
CT2,27-Mar-19,3-Apr-19,7,1,1B,R118,R,bug,2,1.6317,1.8722,0.4626,0.5396,
CT2,27-Mar-19,3-Apr-19,7,1,1B,A111,A,microbes,3,1.6858,1.827,0.3739,0.4077,
CT2,27-Mar-19,3-Apr-19,7,1,1B,A112,A,microbes,3,1.764,1.8838,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,1,1B,A117,A,bug,3,1.7429,1.9365,0.3839,0.4289,
CT2,27-Mar-19,3-Apr-19,7,1,1B,A118,A,bug,3,1.6917,1.8863,0.3882,0.4335,
CT2,27-Mar-19,3-Apr-19,7,1,1C,R121,R,microbes,2,1.739,1.8786,0.4324,0.4795,
CT2,27-Mar-19,3-Apr-19,7,1,1C,R122,R,microbes,2,1.6623,1.904,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,1,1C,R127,R,bug,2,1.6898,2.0613,0.4349,0.5502,
CT2,27-Mar-19,3-Apr-19,7,1,1C,R128,R,bug,2,1.718,2.0428,0.3764,0.4927,
CT2,27-Mar-19,3-Apr-19,7,1,1C,A121,A,microbes,3,1.8363,1.9764,0.3446,0.3812,
CT2,27-Mar-19,3-Apr-19,7,1,1C,A122,A,microbes,3,1.8059,1.9742,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,1,1C,A127,A,bug,3,1.8239,1.9382,0.3344,0.3503,
CT2,27-Mar-19,3-Apr-19,7,1,1C,A128,A,bug,3,1.7638,1.909,0.4103,0.436,
CT2,27-Mar-19,3-Apr-19,7,3,3B,R131,R,microbes,2,1.6756,1.7916,0.3439,0.3832,
CT2,27-Mar-19,3-Apr-19,7,3,3B,R132,R,microbes,2,1.8445,1.9284,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,3,3B,R137,R,bug,2,1.7485,1.8726,0.4035,0.4448,
CT2,27-Mar-19,3-Apr-19,7,3,3B,R138,R,bug,2,1.8137,2.0085,0.3559,0.4303,
CT2,27-Mar-19,3-Apr-19,7,3,3B,A131,A,microbes,3,1.8403,1.9482,0.3827,0.4092,
CT2,27-Mar-19,3-Apr-19,7,3,3B,A132,A,microbes,3,1.7993,1.986,NA,NA,
CT2,27-Mar-19,3-Apr-19,7,3,3B,A137,A,bug,3,1.7912,1.914,0.3396,0.3638,
CT2,27-Mar-19,3-Apr-19,7,3,3B,A138,A,bug,3,1.7674,1.9989,0.3675,0.4238,
CT2,28-Mar-19,3-Apr-19,6,4,4B,R141,R,microbes,2,1.7666,2.0991,0.3351,0.4317,
CT2,28-Mar-19,3-Apr-19,6,4,4B,R142,R,microbes,2,1.8387,2.2286,NA,NA,
CT2,28-Mar-19,3-Apr-19,6,4,4B,R147,R,bug,2,1.7921,2.1552,0.3826,0.4743,
CT2,28-Mar-19,3-Apr-19,6,4,4B,R148,R,bug,2,1.7308,2.1212,0.3147,0.4353,
CT2,28-Mar-19,3-Apr-19,6,4,4B,A141,A,microbes,3,1.9352,2.0578,0.4203,0.4462,
CT2,28-Mar-19,3-Apr-19,6,4,4B,A142,A,microbes,3,1.8335,1.9321,NA,NA,
CT2,28-Mar-19,3-Apr-19,6,4,4B,A147,A,bug,3,1.8557,1.9285,0.3964,0.4141,
CT2,28-Mar-19,3-Apr-19,6,4,4B,A148,A,bug,3,1.7987,1.9114,0.3605,0.3873,
CT2,28-Mar-19,4-Apr-19,7,0,0B,R151,R,microbes,2,1.7944,2.0866,0.4502,0.5316,
CT2,28-Mar-19,4-Apr-19,7,0,0B,R152,R,microbes,2,1.7641,2.096,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,0,0B,R157,R,bug,2,1.813,2.1388,0.3883,0.4839,
CT2,28-Mar-19,4-Apr-19,7,0,0B,R158,R,bug,2,1.754,2.0817,0.5872,0.6915,
CT2,28-Mar-19,4-Apr-19,7,0,0B,A151,A,microbes,3,1.8967,1.9937,0.4796,0.5045,
CT2,28-Mar-19,4-Apr-19,7,0,0B,A152,A,microbes,3,1.6555,1.82,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,0,0B,A157,A,bug,3,1.697,1.8317,0.484,0.5091,
CT2,28-Mar-19,4-Apr-19,7,0,0B,A158,A,bug,3,1.8324,1.9858,0.4269,0.4615,
CT2,28-Mar-19,4-Apr-19,7,3,3C,R161,R,microbes,2,1.8202,2.193,0.2691,NA,
CT2,28-Mar-19,4-Apr-19,7,3,3C,R162,R,microbes,2,1.719,1.9817,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,3,3C,R167,R,bug,2,1.8299,1.9653,0.3072,NA,
CT2,28-Mar-19,4-Apr-19,7,3,3C,R168,R,bug,2,1.6557,1.8477,0.3512,NA,
CT2,28-Mar-19,4-Apr-19,7,3,3C,A161,A,microbes,3,1.833,1.9335,0.3565,NA,
CT2,28-Mar-19,4-Apr-19,7,3,3C,A162,A,microbes,3,1.8097,1.95,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,3,3C,A167,A,bug,3,1.6462,1.7647,0.3494,NA,
CT2,28-Mar-19,4-Apr-19,7,3,3C,A168,A,bug,3,1.716,1.866,0.4805,NA,
CT2,28-Mar-19,4-Apr-19,7,4,4A,R171,R,microbes,2,1.6951,1.9143,0.4742,0.5368,
CT2,28-Mar-19,4-Apr-19,7,4,4A,R172,R,microbes,2,1.789,2.1213,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,4,4A,R177,R,bug,2,1.7272,1.935,0.4513,0.5224,
CT2,28-Mar-19,4-Apr-19,7,4,4A,R178,R,bug,2,1.825,1.981,0.4713,0.523,
CT2,28-Mar-19,4-Apr-19,7,4,4A,A171,A,microbes,3,1.713,1.8485,0.4584,0.4912,
CT2,28-Mar-19,4-Apr-19,7,4,4A,A172,A,microbes,3,1.6612,1.8361,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,4,4A,A177,A,bug,3,1.7144,1.8735,0.6117,0.654,
CT2,28-Mar-19,4-Apr-19,7,4,4A,A178,A,bug,3,1.724,1.91,0.6076,0.6458,
CT2,28-Mar-19,4-Apr-19,7,2,2D,R181,R,microbes,2,1.7457,1.9359,0.3296,0.389,
CT2,28-Mar-19,4-Apr-19,7,2,2D,R182,R,microbes,2,1.7146,1.9568,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,2,2D,R187,R,bug,2,1.7523,2.015,0.3562,NA,
CT2,28-Mar-19,4-Apr-19,7,2,2D,R188,R,bug,2,1.7781,2.0545,0.3954,NA,
CT2,28-Mar-19,4-Apr-19,7,2,2D,A181,A,microbes,3,1.7305,1.9104,0.315,NA,
CT2,28-Mar-19,4-Apr-19,7,2,2D,A182,A,microbes,3,1.7593,1.9215,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,2,2D,A187,A,bug,3,1.8472,1.97,0.3175,NA,
CT2,28-Mar-19,4-Apr-19,7,2,2D,A188,A,bug,3,1.7944,1.9755,0.3423,NA,
CT2,28-Mar-19,4-Apr-19,7,1,1D,R191,R,microbes,2,1.7134,2.1056,0.3686,0.4219,
CT2,28-Mar-19,4-Apr-19,7,1,1D,R192,R,microbes,2,1.7058,1.9314,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,1,1D,R197,R,bug,2,1.7602,1.932,0.3884,0.4478,
CT2,28-Mar-19,4-Apr-19,7,1,1D,R198,R,bug,2,1.6929,1.9106,0.3676,0.4414,
CT2,28-Mar-19,4-Apr-19,7,1,1D,A191,A,microbes,3,1.7488,1.9598,0.3741,0.4986,
CT2,28-Mar-19,4-Apr-19,7,1,1D,A192,A,microbes,3,1.7594,1.9803,NA,NA,
CT2,28-Mar-19,4-Apr-19,7,1,1D,A197,A,bug,3,1.71,1.8613,0.4095,0.4429,
CT2,28-Mar-19,4-Apr-19,7,1,1D,A198,A,bug,3,1.707,1.9029,0.4502,0.4875,
CT3,10-Apr-19,17-Apr-19,7,2,2A,R001,R,microbes,2,1.8074,1.9334,NA,NA,*check takedown datasheet for dates!!!! 
CT3,10-Apr-19,17-Apr-19,7,2,2A,R002,R,microbes,2,1.6779,1.8985,0.2516,0.3296,*also try to figure out setup dates…
CT3,10-Apr-19,17-Apr-19,7,2,2A,R009,R,bug,2,1.6387,1.9035,0.3205,0.4118,
CT3,10-Apr-19,17-Apr-19,7,2,2A,R010,R,bug,2,1.7481,2.069,0.3937,0.4054,
CT3,10-Apr-19,17-Apr-19,7,2,2A,A001,A,microbes,3,1.846,2.0804,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,2,2A,A002,A,microbes,3,1.8467,1.9882,0.4372,0.4888,
CT3,10-Apr-19,17-Apr-19,7,2,2A,A009,A,bug,3,1.7809,1.9914,0.4029,0.4672,
CT3,10-Apr-19,17-Apr-19,7,2,2A,A010,A,bug,3,1.8516,2.0678,0.3671,0.3798,
CT3,10-Apr-19,17-Apr-19,7,0,0C,R011,R,microbes,2,1.7551,1.8319,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,0,0C,R012,R,microbes,2,1.8363,1.9188,0.5384,0.5794,
CT3,10-Apr-19,17-Apr-19,7,0,0C,R019,R,bug,2,1.8191,2.1415,0.735,0.8561,
CT3,10-Apr-19,17-Apr-19,7,0,0C,R020,R,bug,2,1.7593,2.0864,0.5336,0.6567,
CT3,10-Apr-19,17-Apr-19,7,0,0C,A011,A,microbes,3,1.8436,1.9051,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,0,0C,A012,A,microbes,3,1.7675,1.853,0.631,0.6609,
CT3,10-Apr-19,17-Apr-19,7,0,0C,A019,A,bug,3,1.88,2.0799,0.4606,0.5219,
CT3,10-Apr-19,17-Apr-19,7,0,0C,A020,A,bug,3,1.7909,1.9703,0.5609,0.6128,
CT3,10-Apr-19,17-Apr-19,7,4,4D,R021,R,microbes,2,1.8271,1.9998,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,4,4D,R022,R,microbes,2,1.715,1.8466,0.5125,0.5707,
CT3,10-Apr-19,17-Apr-19,7,4,4D,R029,R,bug,2,1.8398,2.1265,0.5367,0.6845,
CT3,10-Apr-19,17-Apr-19,7,4,4D,R024,R,bug,2,1.8375,2.2885,0.5599,0.6733,
CT3,10-Apr-19,17-Apr-19,7,4,4D,A021,A,microbes,3,1.7193,1.7951,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,4,4D,A022,A,microbes,3,1.7336,1.8091,0.4556,0.4844,
CT3,10-Apr-19,17-Apr-19,7,4,4D,A029,A,bug,3,1.8967,2.09,0.4755,0.5147,
CT3,10-Apr-19,17-Apr-19,7,4,4D,A024,A,bug,3,1.6807,1.8792,0.4806,0.5273,
CT3,10-Apr-19,17-Apr-19,7,3,3D,R031,R,microbes,2,1.6613,1.7727,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,3,3D,R032,R,microbes,2,1.7339,1.8204,0.3384,0.3743,
CT3,10-Apr-19,17-Apr-19,7,3,3D,R036,R,bug,2,1.6971,1.9502,0.4318,0.5158,
CT3,10-Apr-19,17-Apr-19,7,3,3D,R040,R,bug,2,1.6708,1.9754,0.434,0.5256,
CT3,10-Apr-19,17-Apr-19,7,3,3D,A031,A,microbes,3,1.7001,1.833,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,3,3D,A032,A,microbes,3,1.7575,1.9293,0.4724,0.5229,
CT3,10-Apr-19,17-Apr-19,7,3,3D,A033,A,bug,3,1.7281,2.0349,0.4741,0.5521,
CT3,10-Apr-19,17-Apr-19,7,3,3D,A040,A,bug,3,1.6752,1.9597,0.4568,0.5218,
CT3,10-Apr-19,17-Apr-19,7,0,0A,R041,R,microbes,2,1.7037,1.8702,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,0,0A,R042,R,microbes,2,1.8508,1.9958,0.2789,0.3418,
CT3,10-Apr-19,17-Apr-19,7,0,0A,R049,R,bug,2,1.6749,2.0611,0.3377,0.4723,
CT3,10-Apr-19,17-Apr-19,7,0,0A,R050,R,bug,2,1.7976,2.0789,0.4476,0.5492,
CT3,10-Apr-19,17-Apr-19,7,0,0A,A041,A,microbes,3,1.7356,1.8721,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,0,0A,A042,A,microbes,3,1.7511,1.872,0.3879,0.4294,
CT3,10-Apr-19,17-Apr-19,7,0,0A,A049,A,bug,3,1.8348,2.1035,0.3776,0.4605,
CT3,10-Apr-19,17-Apr-19,7,0,0A,A050,A,bug,3,1.7739,2.0322,0.452,0.5235,
CT3,10-Apr-19,17-Apr-19,7,0,0D,R051,R,microbes,2,1.7988,1.8599,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,0,0D,R052,R,microbes,2,1.703,1.7915,0.4108,0.4564,
CT3,10-Apr-19,17-Apr-19,7,0,0D,R059,R,bug,2,1.7136,1.9843,0.4676,0.5896,
CT3,10-Apr-19,17-Apr-19,7,0,0D,R060,R,bug,2,1.8246,2.1081,0.4715,0.5797,
CT3,10-Apr-19,17-Apr-19,7,0,0D,A051,A,microbes,3,1.8124,1.9334,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,0,0D,A052,A,microbes,3,1.8308,1.9206,0.4363,0.4593,
CT3,10-Apr-19,17-Apr-19,7,0,0D,A059,A,bug,3,1.9006,2.1126,0.5414,0.608,
CT3,10-Apr-19,17-Apr-19,7,0,0D,A060,A,bug,3,1.7141,1.8998,0.5313,0.5781,
CT3,10-Apr-19,17-Apr-19,7,2,2B,R061,R,microbes,2,1.7504,1.8699,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,2,2B,R062,R,microbes,2,1.8175,1.9781,0.4113,0.4436,
CT3,10-Apr-19,17-Apr-19,7,2,2B,R069,R,bug,2,1.7127,2.0069,0.5038,0.6009,
CT3,10-Apr-19,17-Apr-19,7,2,2B,R070,R,bug,2,1.7493,2.033,0.4806,0.5705,
CT3,10-Apr-19,17-Apr-19,7,2,2B,A061,A,microbes,3,1.82,1.9161,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,2,2B,A062,A,microbes,3,1.828,1.902,0.4493,0.5067,
CT3,10-Apr-19,17-Apr-19,7,2,2B,A069,A,bug,3,1.8218,2.0316,0.4235,0.4924,
CT3,10-Apr-19,17-Apr-19,7,2,2B,A070,A,bug,3,1.7562,1.9606,0.3689,0.3698,
CT3,10-Apr-19,17-Apr-19,7,3,3A,R071,R,microbes,2,1.7382,1.8315,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,3,3A,R072,R,microbes,2,1.7022,1.7712,0.4954,0.538,
CT3,10-Apr-19,17-Apr-19,7,3,3A,R079,R,bug,2,1.7163,1.9089,0.5227,0.6327,
CT3,10-Apr-19,17-Apr-19,7,3,3A,R074,R,bug,2,1.8598,2.1381,0.4227,0.5045,
CT3,10-Apr-19,17-Apr-19,7,3,3A,A071,A,microbes,3,1.5928,1.673,NA,NA,
CT3,10-Apr-19,17-Apr-19,7,3,3A,A072,A,microbes,3,1.6737,1.7528,0.4707,0.4966,
CT3,10-Apr-19,17-Apr-19,7,3,3A,A079,A,bug,3,1.8688,2.0312,0.4211,0.4773,
